Instance,Income
174808,58018.14028592675
174809,96754.32453048907
174810,317345.40503122547
174811,55097.222823651944
174812,259637.29702658125
174813,88381.13974498288
174814,98087.15520524714
174815,73653.7614599465
174816,17331.308387148856
174817,165727.28123740392
174818,104604.06712364763
174819,21548.036028114984
174820,53658.42477320091
174821,21241.552549922642
174822,24530.51234426241
174823,47142.68021062317
174824,207238.24322059465
174825,210477.68296633818
174826,49680.83467878747
174827,173086.8706085317
174828,267381.4688450423
174829,19164.713202518218
174830,224321.18616450342
174831,29336.2151256038
174832,33023.70394336991
174833,364208.78454699944
174834,513090.18933554395
174835,20031.961012121254
174836,47963.79606432731
174837,25081.614289069636
174838,16609.92632716165
174839,74629.10325633366
174840,42402.96661470743
174841,223202.35448072696
174842,58904.71044440589
174843,216082.6011848019
174844,76536.50315359811
174845,53591.2955607431
174846,73574.05803102654
174847,229282.9012414746
174848,345372.25195209595
174849,21843.108850030603
174850,68600.06021126606
174851,40390.56291404014
174852,65651.34453845449
174853,79243.65901121152
174854,65894.30479657213
174855,23885.945755048684
174856,23718.741603605693
174857,14193.543815760497
174858,24486.324158761927
174859,62925.666877396216
174860,19868.714892284104
174861,48126.98610784937
174862,39595.683532096155
174863,216852.8436226601
174864,193839.13412501485
174865,169249.03070424
174866,13985.94209176893
174867,11117.252064964876
174868,25401.283031348667
174869,30112.137549233037
174870,44421.09201859646
174871,9640.66584313445
174872,187405.78398527246
174873,31660.895329529696
174874,23097.218101789076
174875,129216.95545971683
174876,47006.96830553305
174877,45056.09112884363
174878,65444.00789398897
174879,18633.37447390866
174880,24011.363829978374
174881,16847.89448296159
174882,129797.7573969062
174883,56546.51657576557
174884,7631.6097030440205
174885,76427.33847619114
174886,353641.39895807434
174887,419842.45209282846
174888,242679.02818857442
174889,8236.056923580418
174890,31169.250039201124
174891,24003.938010791993
174892,155003.45842795138
174893,33197.60806456274
174894,31124.28283939741
174895,54257.18341476543
174896,20061.690058825385
174897,28525.175301068437
174898,14891.915144341436
174899,38739.83327284092
174900,188110.59614431483
174901,309933.3428653077
174902,92974.67505006651
174903,102078.70684566018
174904,257290.87793229517
174905,81153.01574779212
174906,26207.067976799553
174907,34244.76288408134
174908,72233.64121648
174909,26411.975917756066
174910,751982.2726194836
174911,30064.42936837996
174912,56155.887234747715
174913,30199.300966023515
174914,155622.74668707608
174915,54758.42110359669
174916,27470.935612235287
174917,43767.596729560835
174918,53878.141307613376
174919,245949.31892851353
174920,23753.755214920107
174921,25369.123991007873
174922,75256.9346364397
174923,63120.871627693436
174924,17466.533248230873
174925,65545.27166600159
174926,164938.97778480625
174927,96029.15350261626
174928,55554.17812435687
174929,68783.56906928481
174930,122582.49924184434
174931,49251.39854484712
174932,197340.79136185467
174933,129568.88198705099
174934,52933.93485705522
174935,25538.446809086192
174936,86519.48984197539
174937,30547.73153803899
174938,30430.413527453456
174939,24868.91249166394
174940,12042.688655212776
174941,138395.94668941436
174942,19908.22411986718
174943,555969.0559462722
174944,441672.2297885715
174945,22533.53746469312
174946,99295.23121343792
174947,58487.699056776386
174948,98437.91199331894
174949,74222.17751489751
174950,42758.72047401003
174951,92996.40505975077
174952,21387.194235927454
174953,115920.67272554274
174954,76221.33978041155
174955,427256.5186150087
174956,55982.99697094393
174957,275768.4930186136
174958,86831.32460645908
174959,20497.938761399706
174960,29563.77922846855
174961,90902.19239568303
174962,37456.72329601182
174963,179433.2410453208
174964,249189.73722061244
174965,70323.61834050517
174966,84102.65643681411
174967,41695.07112178719
174968,200454.09188082698
174969,188031.3471759603
174970,39113.416377275906
174971,68550.97502926932
174972,31910.894356549863
174973,18753.38422241732
174974,18321.433292801914
174975,49608.02674439148
174976,112263.01426893563
174977,47697.11714130274
174978,131789.81883292444
174979,672534.2459551722
174980,20417.397393101543
174981,63342.60297716706
174982,18711.64574928068
174983,17875.739101362236
174984,21552.332342368434
174985,205557.44014729318
174986,21914.409033309363
174987,34064.57408464152
174988,26565.125333771157
174989,638981.4329034315
174990,23665.8088081064
174991,16070.93584701395
174992,31997.701838188244
174993,39653.887980723215
174994,478208.229494547
174995,795659.5901058121
174996,126242.6402296495
174997,17845.488063665514
174998,73418.78994328117
174999,87536.45583895077
175000,118562.40000673721
175001,19329.42724145069
175002,48423.31817365363
175003,87386.42683795822
175004,43059.91198888635
175005,95515.67441012352
175006,188298.49314877685
175007,87955.75926463347
175008,62613.603586891826
175009,42765.48067535157
175010,87269.75761485801
175011,172376.19703230492
175012,28611.253044777866
175013,95229.38692939232
175014,41609.49981146474
175015,110275.7354998314
175016,36795.86920932337
175017,28792.07227213223
175018,104128.39138011426
175019,99134.01140889474
175020,130171.37712021025
175021,81883.20129058984
175022,17413.9358673733
175023,36857.43113234085
175024,178614.6127844831
175025,353943.7321008202
175026,24892.364398565183
175027,30681.068360954818
175028,31126.382453649443
175029,25282.79283909
175030,17299.950328587525
175031,78287.46998919836
175032,38312.84408139585
175033,26746.065736599347
175034,54618.35562204029
175035,94275.45749595984
175036,35594.49239881024
175037,42607.51667317592
175038,8964.329050954475
175039,81607.13432944282
175040,37230.56367689619
175041,45676.11965412788
175042,30895.374351156042
175043,29007.60739516369
175044,17893.861526234003
175045,32899.59307018864
175046,82144.26740572075
175047,79375.4740796824
175048,273804.08298424695
175049,68587.08254530471
175050,83634.68999579607
175051,57159.32148690432
175052,303394.2491642708
175053,57178.768452861004
175054,47429.42952601223
175055,78577.53456440654
175056,162894.44521528902
175057,252081.26005411605
175058,47949.96543808867
175059,107499.7333564501
175060,104789.15334836348
175061,251011.153574264
175062,30511.52424955895
175063,28090.957034943156
175064,236261.89848699776
175065,110793.21596193289
175066,24350.16346846499
175067,299882.6515857328
175068,55969.82525020774
175069,73816.2141609577
175070,12604.969138647144
175071,56977.06962370081
175072,11202.076384427863
175073,72739.34092916604
175074,22844.406534028894
175075,30156.894223164505
175076,410955.5809053035
175077,21882.144155156977
175078,13123.85572838032
175079,12413.859838129045
175080,56982.09286110037
175081,47965.99086290367
175082,72626.99219243324
175083,108020.92109724523
175084,454808.92259104364
175085,9961.623374392362
175086,22668.468500870364
175087,55106.379737067895
175088,54188.50311848698
175089,38608.32054965683
175090,82139.97107096614
175091,231215.6346978667
175092,17170.160141627883
175093,19535.28694438505
175094,41071.51976480307
175095,142430.86345690425
175096,58371.7938289516
175097,41275.377993106275
175098,32677.364350338732
175099,526895.3642265939
175100,113776.19582500558
175101,40058.045304753214
175102,38519.76116412032
175103,25145.45277524512
175104,27269.847216706334
175105,59013.42715614171
175106,37798.42889769864
175107,80934.33696454547
175108,17604.130033270867
175109,70235.67519223718
175110,68086.6309658983
175111,13478.369224068325
175112,36390.760970648545
175113,190350.39221163368
175114,37180.83950814159
175115,26078.852557235816
175116,13179.102903615207
175117,23151.516180257688
175118,10510.8172503635
175119,131145.9544072368
175120,177827.54672398118
175121,81578.38633764163
175122,24198.202851620375
175123,116164.39076550768
175124,166680.30878018326
175125,17129.060044867718
175126,91290.9346840358
175127,253749.48219708097
175128,344484.54228073434
175129,67180.88176257974
175130,23142.488877000767
175131,24736.132615171053
175132,24553.439342289428
175133,88840.30419882837
175134,73958.22040518346
175135,45387.297947552346
175136,61176.990799111045
175137,1428710.1653569015
175138,17528.315611761514
175139,14220.33301444623
175140,99875.8837609935
175141,107166.09045127506
175142,22109.719379412425
175143,18472.224983390253
175144,66497.50215573884
175145,67273.52252542818
175146,49171.56693610724
175147,14338.032100136385
175148,142969.75105647024
175149,49027.89392685466
175150,53468.49163269201
175151,28543.79849782321
175152,38543.975628805514
175153,16412.62523286166
175154,30579.60753990427
175155,173871.07283019304
175156,76988.21623719991
175157,18643.70750170306
175158,75564.5897040424
175159,67069.30007076006
175160,213018.56673866278
175161,13337.791168357939
175162,169130.36994183276
175163,26360.910187579444
175164,142436.04754870528
175165,32167.138388019874
175166,13245.874003423392
175167,41828.47409332985
175168,29201.456649156742
175169,38200.330543711985
175170,60934.577505488895
175171,16419.49315778164
175172,24078.501128464406
175173,46016.79341940516
175174,18292.94466660936
175175,105134.29963971111
175176,17781.970925856902
175177,149373.956675955
175178,77428.1303062812
175179,53865.70411445408
175180,237624.7037402993
175181,96884.87322496703
175182,17582.363534557695
175183,71172.58763665585
175184,102064.84868116947
175185,74672.35771466843
175186,140741.53729134408
175187,47382.83382769187
175188,53451.37577862348
175189,108778.45726594051
175190,29244.174286780002
175191,21442.092862218426
175192,204856.22137171426
175193,206865.7188945343
175194,90824.28192729433
175195,18239.071799539335
175196,24483.22055096657
175197,46856.68405757215
175198,14304.638519183258
175199,116842.14390472653
175200,225157.23207312793
175201,99933.41654356154
175202,7014.014802945512
175203,119289.74951993025
175204,40675.05431789957
175205,241974.01425075316
175206,109745.9576212887
175207,24116.914495577927
175208,102977.4593335092
175209,78914.169199941
175210,154840.86350422705
175211,131657.94738466264
175212,97059.79015197886
175213,21010.882244720782
175214,375824.075377524
175215,72381.84275602848
175216,31508.072032882046
175217,143522.99215537513
175218,282350.66429304547
175219,230735.10385711407
175220,53562.35401103356
175221,28745.990599350436
175222,209659.26608947644
175223,187024.86846151497
175224,25076.586507040265
175225,24793.45536237956
175226,19398.945578309165
175227,46996.92435693781
175228,48008.776434475025
175229,24495.20538481808
175230,24453.612202772034
175231,26101.884555960496
175232,78653.39546135718
175233,393942.7367258909
175234,255238.64516593242
175235,160678.31669230925
175236,37419.48737590873
175237,37365.886494368075
175238,31810.004036492173
175239,87122.78812990975
175240,132968.53406588218
175241,23550.423739299036
175242,20823.574788618258
175243,151333.13903133594
175244,60891.079072691304
175245,205748.0389510608
175246,15183.851970994689
175247,245594.40105797618
175248,271848.46773911745
175249,77257.26175650895
175250,133647.07922420008
175251,167313.3145411484
175252,28023.02112067112
175253,12787.638497387003
175254,8886.472943108018
175255,28191.138309761853
175256,88604.22696358948
175257,279833.86604563304
175258,44869.503888707026
175259,233761.782535853
175260,66887.19590503257
175261,423669.6617545497
175262,19251.213869461946
175263,16757.00626564557
175264,44433.45630408833
175265,255096.02492626433
175266,24508.44919128364
175267,192654.63151560834
175268,46265.82303717213
175269,166706.3076180019
175270,16244.97119669761
175271,331902.81094301457
175272,23934.50696413564
175273,172748.3204626655
175274,49314.954935811824
175275,125755.89465069513
175276,24062.744227210856
175277,72477.15729133775
175278,123761.74058680538
175279,17440.23141177035
175280,80222.53543074254
175281,84774.89156638962
175282,30442.121721013347
175283,86258.4009260482
175284,22275.873269684987
175285,62732.72565584521
175286,26047.09139842216
175287,263866.6629243084
175288,161238.93262449524
175289,16059.385383563904
175290,20796.547662749912
175291,15343.200358434298
175292,29718.644032722634
175293,81823.66730492037
175294,81581.48028533897
175295,166201.01916281835
175296,259755.8054658143
175297,49179.7736899502
175298,72310.40874849065
175299,177992.3569462877
175300,78422.91558857699
175301,649768.0551196294
175302,110669.27050295714
175303,176517.6134639272
175304,115698.5028106815
175305,197023.6923077407
175306,13781.477942427466
175307,123614.79028471312
